Product_Name,Caffeine_Content_mg,Price_USD,Country,Sugar_Content_g,product_id
Energy Drink I 48,274.3,2.88,South Korea,47.0,298
Energy Drink R 86,74.9,6.45,South Korea,48.8,2960
Energy Drink T 17,98.8,6.5,UK,48.5,2440
Energy Drink U 64,294.4,9.76,USA,45.7,2757
Energy Drink F 71,247.0,1.31,Japan,0.6,2365
Energy Drink I 91,178.9,9.34,South Korea,44.9,1598
Energy Drink I 91,117.7,2.49,Japan,15.2,3469
Energy Drink K 28,252.1,3.77,USA,16.3,2643
Energy Drink F 61,261.2,8.72,Japan,0.8,967
Energy Drink R 41,60.3,4.0,Japan,48.1,1430
Energy Drink Y 44,168.9,6.83,Japan,26.0,2584
Energy Drink X 23,260.5,2.63,Japan,2.3,3627
Energy Drink K 15,169.7,5.83,Japan,22.8,3832
Energy Drink E 2,80.2,2.47,Germany,13.5,1040
Energy Drink G 85,236.1,8.45,Canada,48.9,859
Energy Drink W 29,172.1,3.01,Japan,30.7,3475
Energy Drink K 58,144.8,5.5,South Korea,43.9,3270
Energy Drink Q 60,76.1,1.66,Canada,48.9,2623
Energy Drink S 82,282.7,6.16,France,29.6,2815
Energy Drink L 12,283.4,1.72,UK,12.5,1049
Energy Drink A 97,165.1,4.18,Japan,17.8,2851
Energy Drink A 32,191.0,9.71,Germany,0.2,1955
Energy Drink T 3,127.4,8.0,USA,25.9,2994
Energy Drink C 34,277.8,5.26,Canada,47.7,1109
Energy Drink O 29,152.9,9.31,Germany,18.3,2707
Energy Drink Y 50,246.2,2.26,Japan,32.1,705
Energy Drink B 73,277.0,9.88,USA,33.9,3524
Energy Drink R 6,222.5,3.72,Japan,11.1,1443
Energy Drink N 9,61.1,1.72,Germany,32.8,780
Energy Drink I 49,241.0,7.11,Germany,25.4,3593
Energy Drink D 48,111.2,2.19,Japan,26.6,3746
Energy Drink U 21,64.1,7.52,South Korea,46.2,770
Energy Drink H 59,171.4,6.52,UK,32.2,1607
Energy Drink G 21,279.1,3.2,South Korea,9.2,1001
Energy Drink J 5,114.1,1.44,USA,8.9,1623
Energy Drink L 81,180.2,5.94,France,21.8,3018
Energy Drink B 83,121.6,7.29,South Korea,25.2,2137
Energy Drink X 31,163.7,7.42,Japan,0.8,1305
Energy Drink M 65,70.1,1.94,Japan,40.9,730
Energy Drink Q 54,283.6,3.23,UK,14.1,1030
Energy Drink K 96,227.7,9.4,UK,9.4,2913
Energy Drink W 46,55.1,2.69,Canada,47.9,2388
Energy Drink W 5,80.7,8.13,UK,49.9,406
Energy Drink L 26,78.2,3.94,UK,40.0,1546
Energy Drink Y 77,259.3,6.08,Japan,32.9,1672
Energy Drink D 38,79.1,7.33,USA,48.9,1492
Energy Drink G 11,119.4,1.19,UK,1.8,3162
Energy Drink C 50,218.0,2.08,France,8.9,2286
Energy Drink X 74,212.4,3.18,Canada,33.2,496
Energy Drink K 6,163.6,3.78,Germany,41.2,2044
Energy Drink W 25,259.0,9.73,South Korea,42.5,172
Energy Drink Y 78,293.5,1.98,France,29.4,2612
Energy Drink H 16,181.1,6.76,Japan,17.1,163
Energy Drink B 52,115.2,3.01,Canada,32.3,1830
Energy Drink L 75,291.5,2.09,Germany,27.5,3845
Energy Drink V 90,190.6,6.83,France,49.1,2728
Energy Drink O 24,87.7,1.35,Japan,23.2,3807
Energy Drink O 58,56.5,3.89,Germany,40.4,1841
Energy Drink F 20,184.4,7.84,USA,49.2,2154
Energy Drink K 88,288.5,1.53,UK,10.2,2540
Energy Drink S 67,192.4,8.05,France,30.3,3322
Energy Drink K 31,282.0,6.27,Germany,33.9,386
Energy Drink L 48,197.1,9.88,Japan,43.9,2731
Energy Drink C 95,193.2,2.37,France,23.1,2223
Energy Drink I 71,181.1,5.59,USA,30.4,2928
Energy Drink Z 13,151.7,2.52,France,32.6,1417
Energy Drink G 45,82.7,4.73,France,19.0,1793
Energy Drink X 91,242.4,6.88,UK,36.9,162
Energy Drink J 38,228.2,4.81,Germany,39.5,3847
Energy Drink L 3,83.1,2.71,France,29.8,1561
Energy Drink G 81,115.3,2.6,UK,6.7,3029
Energy Drink C 2,55.9,2.5,UK,4.9,2475
Energy Drink B 33,211.2,7.73,Germany,17.9,245
Energy Drink D 39,241.8,7.08,USA,20.2,2110
Energy Drink L 44,216.2,1.11,UK,39.4,205
Energy Drink C 86,274.7,8.26,South Korea,15.2,905
Energy Drink Z 91,239.9,5.78,UK,21.1,3456
Energy Drink I 24,190.2,5.81,Canada,22.2,3776
Energy Drink J 9,253.8,8.35,South Korea,40.0,2086
Energy Drink A 48,106.1,3.42,South Korea,30.3,2520
Energy Drink S 77,223.1,7.04,Japan,45.6,2258
Energy Drink G 95,64.8,7.21,France,5.3,836
Energy Drink P 94,174.3,5.35,UK,4.9,3025
Energy Drink C 87,290.3,6.67,Japan,17.3,1556
Energy Drink G 70,261.2,5.23,South Korea,36.7,2256
Energy Drink C 86,69.1,4.13,Germany,41.4,2924
Energy Drink G 65,254.7,9.95,Japan,3.8,189
Energy Drink H 26,189.0,5.3,UK,32.7,2172
Energy Drink R 69,234.0,2.32,South Korea,34.1,1626
Energy Drink H 33,101.8,8.99,USA,45.3,2614
Energy Drink M 90,169.0,4.91,Japan,36.2,384
Energy Drink T 97,280.0,8.0,USA,12.8,238
Energy Drink V 64,123.3,7.8,South Korea,36.5,1698
Energy Drink B 42,201.4,6.97,Germany,40.0,1207
Energy Drink K 72,244.0,4.32,France,33.3,3289
Energy Drink W 64,55.1,3.57,South Korea,47.3,2547
Energy Drink Z 25,129.6,4.97,Japan,32.5,1609
Energy Drink F 24,169.0,2.07,South Korea,6.0,2072
Energy Drink N 16,209.0,8.39,USA,3.7,576
Energy Drink H 57,145.8,2.26,Japan,26.2,340
Energy Drink G 60,234.1,4.47,South Korea,48.0,1499
Energy Drink M 13,141.9,2.55,Canada,33.7,2665
Energy Drink H 12,256.2,4.89,France,49.0,2593
Energy Drink Y 61,191.5,3.17,Germany,11.8,2438
Energy Drink X 28,235.6,5.37,South Korea,27.3,3868
Energy Drink Z 58,82.7,2.97,France,0.2,3872
Energy Drink S 96,82.6,2.19,South Korea,10.8,1068
Energy Drink Y 14,298.5,9.88,Germany,10.4,1789
Energy Drink Q 82,202.1,9.27,Germany,40.3,1878
Energy Drink H 97,150.1,1.6,Canada,30.3,294
Energy Drink W 3,173.0,5.98,France,5.4,192
Energy Drink L 59,290.4,7.25,Japan,16.4,97
Energy Drink X 51,77.9,6.31,Canada,19.4,3126
Energy Drink H 29,89.1,2.5,Japan,39.0,1395
Energy Drink F 92,191.7,5.39,France,20.9,1361
Energy Drink V 57,150.3,3.25,UK,33.9,2368
Energy Drink V 33,157.5,8.32,UK,29.9,2874
Energy Drink M 55,146.6,3.92,UK,27.1,1901
Energy Drink N 99,217.0,1.52,France,9.1,1308
Energy Drink O 95,138.5,9.24,Japan,4.4,3570
Energy Drink S 20,180.2,1.71,USA,38.7,2271
Energy Drink E 35,109.2,2.92,Canada,16.9,194
Energy Drink N 34,247.5,2.96,USA,36.1,3703
Energy Drink T 94,137.2,8.47,Canada,4.4,2211
Energy Drink C 90,55.8,8.5,Japan,30.4,1727
Energy Drink V 88,261.3,3.21,UK,43.7,2012
Energy Drink G 62,100.8,8.33,UK,48.0,3675
Energy Drink G 43,269.2,7.06,South Korea,48.6,3247
Energy Drink A 85,147.0,7.91,South Korea,13.7,1065
Energy Drink N 98,181.0,6.98,France,1.2,1979
Energy Drink C 29,246.6,1.48,USA,43.8,2937
Energy Drink W 29,137.9,6.4,Canada,5.2,1084
Energy Drink G 72,55.4,4.94,USA,12.5,3157
Energy Drink A 66,281.0,8.74,France,19.6,1355
Energy Drink A 49,222.9,4.53,France,38.4,151
Energy Drink F 51,176.0,3.38,Canada,33.2,2555
Energy Drink G 6,233.5,9.46,Germany,30.9,3210
Energy Drink C 16,174.2,6.11,UK,34.8,2037
Energy Drink H 80,257.2,8.11,USA,37.8,1267
Energy Drink V 55,257.0,1.53,Germany,5.0,1750
Energy Drink I 82,260.0,2.45,Japan,19.6,3464
Energy Drink Y 86,247.4,6.63,UK,24.6,1347
Energy Drink Z 30,67.4,2.76,UK,41.8,2241
Energy Drink L 41,256.3,3.48,UK,43.5,2719
Energy Drink K 40,256.2,3.77,France,16.0,1321
Energy Drink C 83,81.8,8.67,Japan,43.4,1947
Energy Drink J 16,119.5,3.03,Japan,33.3,1848
Energy Drink E 19,242.3,7.78,UK,1.5,3252
Energy Drink T 49,88.0,5.2,Japan,1.1,717
Energy Drink G 58,217.3,6.89,USA,21.1,239
Energy Drink G 71,209.8,1.21,UK,3.6,385
Energy Drink M 86,145.6,3.55,Germany,11.5,2989
Energy Drink A 92,118.2,7.79,Japan,2.0,3098
Energy Drink J 76,232.7,9.05,South Korea,22.2,3727
Energy Drink Y 1,173.7,9.21,Japan,12.1,2799
Energy Drink F 80,95.8,9.01,UK,46.9,1193
Energy Drink Z 17,281.7,8.43,South Korea,6.2,3670
Energy Drink H 95,104.3,8.31,Canada,49.9,3542
Energy Drink P 8,212.0,1.19,Germany,44.7,1465
Energy Drink I 68,247.4,2.13,UK,41.0,3000
Energy Drink M 25,76.7,2.36,France,36.8,3820
Energy Drink P 38,114.5,1.25,Germany,43.0,1240
Energy Drink G 41,227.4,7.25,UK,35.8,736
Energy Drink W 74,205.6,2.13,Canada,42.5,1366
Energy Drink R 73,172.8,1.43,Canada,6.6,3319
Energy Drink H 66,123.7,6.81,UK,35.6,2737
Energy Drink A 94,267.1,3.1,USA,36.3,236
Energy Drink R 56,135.9,5.35,France,29.2,1380
Energy Drink G 15,68.1,3.17,Japan,6.2,1131
Energy Drink J 32,242.9,6.12,France,15.6,1705
Energy Drink A 40,54.2,1.42,France,19.8,61
Energy Drink X 54,178.3,5.74,France,2.8,2640
Energy Drink O 60,183.9,1.96,UK,43.9,536
Energy Drink I 71,151.7,2.43,Germany,26.2,2801
Energy Drink Z 41,180.7,4.42,France,13.5,1971
Energy Drink B 88,178.2,7.56,Canada,46.0,593
Energy Drink D 89,107.1,6.61,South Korea,45.3,3273
Energy Drink M 23,119.4,6.12,UK,24.0,2164
Energy Drink D 33,180.1,2.42,UK,5.1,3937
Energy Drink W 26,169.8,7.98,Canada,41.4,1954
Energy Drink B 1,201.2,5.8,USA,12.3,1652
Energy Drink O 10,175.8,1.1,South Korea,43.6,3129
Energy Drink P 68,283.6,7.4,USA,44.3,3335
Energy Drink A 99,97.6,3.29,USA,42.3,1776
Energy Drink L 59,147.6,8.34,France,22.8,1213
Energy Drink O 7,249.4,2.63,Germany,30.3,51
Energy Drink F 69,206.9,2.86,Japan,17.3,3674
Energy Drink Y 31,215.2,1.95,Canada,30.6,2128
Energy Drink Y 96,251.2,7.88,UK,5.7,2591
Energy Drink O 34,98.1,9.14,South Korea,34.5,3128
Energy Drink C 64,123.9,4.99,South Korea,19.2,1458
Energy Drink Y 85,71.3,8.53,UK,28.1,1766
Energy Drink U 46,132.8,3.19,South Korea,9.3,624
Energy Drink S 39,81.7,9.75,USA,3.8,2085
Energy Drink M 90,121.5,3.05,France,37.4,1974
Energy Drink B 85,104.1,8.27,UK,31.9,643
Energy Drink C 53,83.2,3.59,Germany,3.9,1911
Energy Drink Y 29,256.0,9.66,Germany,34.0,1053
Energy Drink N 96,245.6,1.5,Canada,3.5,739
Energy Drink C 62,292.9,6.5,USA,42.7,1992
Energy Drink L 43,160.6,4.83,Canada,35.0,3760
Energy Drink N 52,162.3,9.6,South Korea,48.3,3958
Energy Drink F 73,131.9,5.98,South Korea,37.7,1498
Energy Drink D 17,80.6,6.46,Japan,36.4,652
Energy Drink F 16,169.9,3.11,South Korea,21.4,3217
Energy Drink K 76,122.2,8.41,Canada,17.9,2431
Energy Drink J 87,115.4,9.41,USA,34.7,136
Energy Drink K 70,96.6,9.22,Japan,12.3,2195
Energy Drink L 52,272.3,6.68,Germany,16.7,435
Energy Drink U 15,243.2,3.49,UK,43.3,2652
Energy Drink V 18,89.4,1.28,USA,23.9,3873
Energy Drink V 94,101.9,3.14,Germany,41.6,741
Energy Drink I 71,270.3,1.13,South Korea,25.6,1100
Energy Drink X 65,217.2,3.69,UK,22.8,1325
Energy Drink P 45,94.2,2.44,Japan,40.3,1544
Energy Drink O 23,282.8,7.79,Germany,11.1,314
Energy Drink B 60,115.0,4.97,USA,29.0,1358
Energy Drink S 11,181.7,7.95,France,26.8,986
Energy Drink T 77,161.3,6.09,France,26.9,3575
Energy Drink G 26,95.1,9.23,South Korea,33.5,2356
Energy Drink C 26,162.0,6.58,France,18.8,3078
Energy Drink M 51,207.9,9.04,France,30.7,1567
Energy Drink F 29,252.4,1.83,France,3.6,2032
Energy Drink H 73,98.7,4.15,Japan,18.7,2609
Energy Drink H 8,289.0,3.87,Germany,14.0,2838
Energy Drink U 44,74.5,7.55,Canada,37.6,1695
Energy Drink Q 27,235.4,8.44,South Korea,17.5,610
Energy Drink B 71,107.0,5.24,Japan,39.8,373
Energy Drink I 95,160.0,8.4,South Korea,31.0,3779
Energy Drink T 92,297.8,6.84,UK,35.2,2328
Energy Drink M 9,113.4,4.0,USA,29.4,2582
Energy Drink R 43,84.5,7.66,Canada,12.6,3983
Energy Drink O 85,135.3,7.36,Germany,20.6,3752
Energy Drink R 88,245.2,7.74,Germany,13.7,341
Energy Drink K 62,74.3,9.18,UK,27.9,2836
Energy Drink K 11,111.5,1.19,South Korea,5.7,284
Energy Drink Q 66,168.1,9.21,Germany,39.2,258
Energy Drink A 32,236.3,6.78,Japan,23.6,125
Energy Drink Q 81,122.8,5.6,South Korea,20.8,2971
Energy Drink X 92,233.5,2.24,UK,11.2,3998
Energy Drink B 30,270.2,5.21,South Korea,17.9,753
Energy Drink D 83,107.8,5.41,Japan,30.0,3642
Energy Drink L 14,240.2,4.75,USA,28.5,2864
Energy Drink M 44,69.7,3.52,Germany,22.1,1961
Energy Drink B 55,93.8,8.41,South Korea,6.0,1993
Energy Drink D 38,196.6,6.68,Canada,49.9,3797
Energy Drink R 49,247.1,5.85,UK,20.4,142
Energy Drink H 99,294.4,5.0,UK,32.4,223
Energy Drink K 86,289.8,6.3,Canada,16.2,2678
Energy Drink P 21,71.9,9.78,Germany,31.4,1882
Energy Drink W 25,256.5,8.53,Japan,36.1,1758
Energy Drink K 55,146.8,7.67,Japan,22.4,1846
Energy Drink N 57,80.1,7.86,South Korea,5.7,3483
Energy Drink H 38,193.0,6.85,Canada,7.8,3580
Energy Drink B 60,103.5,7.51,Germany,22.2,1950
Energy Drink F 65,160.8,9.65,UK,40.2,375
Energy Drink W 93,241.2,4.63,South Korea,40.9,176
Energy Drink J 75,221.5,1.32,Canada,27.4,2505
Energy Drink T 29,282.5,6.71,USA,41.7,2397
Energy Drink C 67,180.0,5.18,South Korea,36.7,315
Energy Drink M 62,188.6,5.09,Japan,44.3,1298
Energy Drink N 8,173.8,2.58,Canada,3.4,1364
Energy Drink Y 78,81.9,4.66,South Korea,17.0,723
Energy Drink J 56,115.3,5.5,South Korea,2.7,2489
Energy Drink X 11,99.3,1.59,Germany,31.3,1869
Energy Drink A 15,150.8,7.62,South Korea,40.3,3360
Energy Drink N 7,256.4,8.91,Canada,29.8,3692
Energy Drink B 58,152.4,7.87,USA,36.7,2536
Energy Drink D 53,105.2,8.22,South Korea,12.3,1996
Energy Drink E 3,82.4,7.05,South Korea,48.4,2192
Energy Drink D 78,239.6,4.45,South Korea,42.3,1086
Energy Drink W 33,120.2,6.15,Germany,25.6,1988
Energy Drink P 100,60.4,4.22,Germany,10.6,2867
Energy Drink Z 15,82.0,9.09,Japan,32.0,2701
Energy Drink D 94,192.0,5.86,South Korea,30.2,1854
Energy Drink T 65,179.9,5.47,UK,28.4,2089
Energy Drink S 11,192.3,9.17,UK,36.9,1488
Energy Drink Z 16,131.2,1.37,South Korea,23.3,2055
Energy Drink Z 73,73.0,8.06,UK,21.0,364
Energy Drink Q 98,203.5,9.07,USA,6.9,1080
Energy Drink K 25,109.2,7.04,USA,42.2,2176
Energy Drink C 68,123.5,1.7,France,13.6,1824
Energy Drink Y 9,200.0,1.1,France,14.4,3077
Energy Drink C 25,90.1,3.49,Japan,9.5,792
Energy Drink P 40,114.5,3.25,UK,36.9,3240
Energy Drink Y 99,118.9,1.88,Germany,14.4,551
Energy Drink Y 55,159.1,7.63,Japan,36.5,814
Energy Drink V 63,103.9,3.22,South Korea,6.0,1317
Energy Drink J 67,101.0,4.83,South Korea,35.0,2399
Energy Drink S 3,259.8,8.51,South Korea,45.5,3179
Energy Drink W 32,243.1,7.51,France,37.4,830
Energy Drink M 62,61.0,8.22,Germany,17.2,3810
Energy Drink T 19,74.0,9.85,France,27.5,1060
Energy Drink O 94,67.7,9.26,USA,21.1,589
Energy Drink A 37,170.7,6.31,Japan,43.8,2314
Energy Drink W 10,263.5,5.76,South Korea,1.6,2684
Energy Drink F 95,264.8,9.65,Japan,36.4,3421
Energy Drink S 48,231.5,4.38,France,45.9,2483
Energy Drink D 17,131.9,1.56,South Korea,25.5,267
Energy Drink E 80,78.3,4.32,Germany,37.6,3694
Energy Drink T 91,232.2,5.58,UK,0.3,1423
Energy Drink U 40,256.7,4.83,Germany,6.4,110
Energy Drink F 49,111.6,5.93,UK,43.8,3415
Energy Drink Q 70,254.7,7.02,Germany,26.8,3959
Energy Drink E 89,265.9,6.81,USA,35.8,2105
Energy Drink W 76,50.5,1.86,South Korea,49.7,2292
Energy Drink X 80,143.7,3.37,USA,27.2,1936
Energy Drink S 97,111.5,4.64,UK,36.0,1120
Energy Drink G 59,272.1,7.06,France,22.6,612
Energy Drink W 42,222.0,1.66,South Korea,13.2,3947
Energy Drink X 2,184.4,5.84,UK,44.4,764
Energy Drink L 30,168.0,2.8,USA,29.9,3333
Energy Drink I 58,267.0,9.16,South Korea,2.7,2342
Energy Drink B 29,241.5,1.49,Germany,6.0,3317
Energy Drink U 59,219.8,1.54,Canada,44.0,2010
Energy Drink W 55,177.4,7.56,USA,31.5,3709
Energy Drink K 9,228.2,2.1,Japan,17.0,3532
Energy Drink T 60,158.1,1.49,Canada,12.4,96
Energy Drink H 63,204.0,7.2,Canada,49.1,1011
Energy Drink T 35,97.5,7.06,UK,30.6,1354
Energy Drink J 5,145.5,3.51,UK,43.5,283
Energy Drink I 8,113.9,2.74,Canada,43.6,1600
Energy Drink T 14,218.0,6.09,South Korea,48.0,1188
Energy Drink U 14,86.2,1.51,Japan,44.0,3650
Energy Drink W 33,116.3,3.54,UK,9.2,480
Energy Drink W 63,148.0,2.59,USA,20.9,3455
Energy Drink A 10,61.3,7.62,USA,20.2,1960
Energy Drink V 32,258.2,8.11,Germany,19.2,2407
Energy Drink B 97,226.8,2.9,Japan,12.0,3598
Energy Drink H 94,125.1,7.02,UK,25.9,2780
Energy Drink T 51,254.7,3.92,USA,7.0,584
Energy Drink H 22,172.8,3.89,UK,33.9,9
Energy Drink F 45,290.7,8.85,Japan,9.7,1461
Energy Drink H 31,284.6,1.51,UK,17.1,1796
Energy Drink M 84,68.6,6.52,South Korea,23.5,3392
Energy Drink D 4,248.0,6.12,Canada,26.2,1460
Energy Drink V 5,237.7,7.51,Japan,30.7,3185
Energy Drink O 76,153.7,9.18,Germany,17.1,1336
Energy Drink K 12,170.1,7.89,Japan,11.3,2319
Energy Drink Z 35,125.4,8.27,UK,24.7,3898
Energy Drink Q 13,120.2,3.85,South Korea,11.8,1904
Energy Drink N 49,70.5,5.38,South Korea,27.3,713
Energy Drink U 16,199.1,1.65,South Korea,31.6,3794
Energy Drink Y 96,167.5,6.99,France,15.4,143
Energy Drink O 64,228.2,1.88,Japan,26.9,1374
Energy Drink E 58,168.7,2.66,USA,17.1,3424
Energy Drink P 26,274.2,2.77,France,23.8,126
Energy Drink E 39,135.5,2.93,UK,39.6,274
Energy Drink F 21,252.8,9.22,UK,26.2,2275
Energy Drink G 11,215.2,6.02,USA,34.5,66
Energy Drink B 1,281.5,7.46,UK,13.2,94
Energy Drink H 73,110.5,8.93,France,11.3,3522
Energy Drink L 18,227.4,9.84,Canada,46.2,1621
Energy Drink Z 88,161.0,4.29,UK,46.7,1659
Energy Drink R 36,195.5,9.02,UK,16.9,1472
Energy Drink Z 38,250.5,4.4,Canada,18.8,3136
Energy Drink K 6,217.7,2.74,Germany,3.8,3688
Energy Drink D 79,170.1,8.14,South Korea,42.9,119
Energy Drink X 59,75.2,7.94,Canada,44.2,2544
Energy Drink T 47,196.6,7.46,Germany,6.0,2490
Energy Drink P 45,161.1,5.98,South Korea,39.6,2373
Energy Drink A 56,153.1,8.52,South Korea,35.9,215
Energy Drink Q 78,92.3,2.54,UK,8.1,3603
Energy Drink G 78,181.7,9.55,USA,22.0,2471
Energy Drink Y 8,220.6,8.49,Canada,44.0,1144
Energy Drink A 5,206.0,8.62,South Korea,47.3,3397
Energy Drink P 21,288.6,9.65,Germany,33.2,3599
Energy Drink B 41,131.4,9.89,UK,34.4,1037
Energy Drink Y 47,271.9,3.54,Canada,47.6,273
Energy Drink L 80,247.7,2.31,Germany,29.4,321
Energy Drink E 19,100.8,1.89,Canada,42.1,2274
Energy Drink W 84,228.1,9.25,Germany,41.2,218
Energy Drink G 63,244.1,5.57,UK,42.0,1741
Energy Drink Y 64,54.1,3.89,USA,2.6,3503
Energy Drink S 30,284.4,8.46,Germany,38.8,1740
Energy Drink I 64,162.1,4.72,Germany,8.2,3927
Energy Drink X 51,76.5,2.89,Germany,40.9,2690
Energy Drink X 47,175.2,1.04,Germany,18.4,41
Energy Drink I 89,258.5,3.54,UK,41.2,1039
Energy Drink J 84,206.0,6.38,USA,6.8,1405
Energy Drink B 19,132.2,1.93,France,34.6,1332
Energy Drink J 63,198.0,2.38,France,45.3,3438
Energy Drink V 40,163.2,5.82,Germany,46.6,1886
Energy Drink N 48,280.5,9.52,Japan,32.6,3768
Energy Drink S 27,240.4,2.75,Japan,44.0,1021
Energy Drink Z 47,140.0,9.31,Germany,39.9,2465
Energy Drink A 82,73.5,1.42,Japan,10.7,2619
Energy Drink L 21,88.5,2.94,USA,40.5,2822
Energy Drink D 34,104.8,8.76,UK,15.2,405
Energy Drink F 22,233.1,3.32,Canada,10.7,2613
Energy Drink X 60,187.2,7.85,Germany,44.6,2307
Energy Drink E 42,270.1,1.08,South Korea,23.1,1377
Energy Drink F 79,241.0,6.62,Germany,14.5,3628
Energy Drink O 72,129.8,2.15,Japan,34.6,3143
Energy Drink V 43,185.8,6.53,USA,4.0,884
Energy Drink Q 56,168.5,6.46,UK,14.5,1237
Energy Drink O 36,228.1,7.24,South Korea,45.9,2468
Energy Drink F 1,99.2,7.89,Japan,15.8,1427
Energy Drink G 13,222.2,2.34,UK,13.3,2224
Energy Drink X 11,236.7,1.56,UK,41.8,1931
Energy Drink H 88,209.2,1.53,UK,42.1,3666
Energy Drink O 94,149.1,5.63,UK,38.8,3180
Energy Drink C 59,247.4,5.15,Japan,16.6,1565
Energy Drink E 26,157.8,1.7,Japan,30.0,3429
Energy Drink R 10,174.4,6.08,France,24.1,206
Energy Drink Q 29,186.0,7.14,Canada,30.4,2467
Energy Drink C 26,94.9,7.27,Germany,46.2,3769
Energy Drink D 18,232.3,5.2,South Korea,42.1,457
Energy Drink U 92,66.3,7.71,USA,42.3,63
Energy Drink D 83,283.8,2.99,South Korea,1.3,2422
Energy Drink W 62,70.2,7.99,Germany,31.5,2077
Energy Drink J 54,77.6,7.66,Canada,15.9,3834
Energy Drink N 99,284.4,7.54,UK,28.3,1907
Energy Drink P 12,213.6,8.69,South Korea,47.8,2371
Energy Drink E 58,84.0,3.59,France,40.1,310
Energy Drink E 77,231.9,9.7,USA,18.8,144
Energy Drink Q 68,242.7,4.37,UK,49.1,3721
Energy Drink F 26,266.3,7.27,USA,43.3,3539
Energy Drink X 60,236.3,3.28,USA,18.6,914
Energy Drink T 57,91.8,5.67,UK,1.9,2907
Energy Drink C 52,65.5,3.09,Germany,11.2,2644
Energy Drink I 28,202.7,9.19,South Korea,1.2,1432
Energy Drink M 82,294.0,3.21,Japan,17.3,1442
Energy Drink S 34,276.2,6.0,Japan,22.7,2786
Energy Drink U 52,79.6,4.53,Japan,17.4,1191
Energy Drink X 25,192.4,1.07,France,28.4,1856
Energy Drink U 82,89.0,3.96,Germany,46.7,921
Energy Drink W 74,281.7,4.05,Canada,37.5,2474
Energy Drink W 6,180.2,9.46,Germany,32.3,3460
Energy Drink E 5,159.5,7.7,France,28.7,586
Energy Drink I 86,244.4,1.24,Germany,14.5,3472
Energy Drink Z 62,51.0,4.54,Japan,4.5,2132
Energy Drink Y 3,155.7,6.9,France,24.9,977
Energy Drink N 57,158.9,5.39,Japan,0.8,522
Energy Drink W 56,208.2,8.57,Germany,42.2,3554
Energy Drink A 12,98.2,8.21,USA,36.5,3100
Energy Drink W 21,172.3,8.66,Canada,28.2,230
Energy Drink Y 26,195.1,9.03,Canada,15.7,2839
Energy Drink L 85,154.6,1.25,France,12.1,2179
Energy Drink Q 80,238.2,1.87,Japan,36.4,271
Energy Drink V 42,134.3,9.5,Canada,24.7,2645
Energy Drink R 65,71.9,2.06,South Korea,28.8,3793
Energy Drink N 43,56.5,9.52,Germany,32.8,2679
Energy Drink J 25,89.8,2.77,France,48.5,2903
Energy Drink D 69,238.6,8.18,South Korea,25.9,850
Energy Drink D 12,269.3,6.89,Canada,45.0,583
Energy Drink V 1,59.0,6.04,USA,29.7,2803
Energy Drink A 4,86.7,4.78,Germany,22.7,3095
Energy Drink Z 34,65.3,7.59,South Korea,10.6,2175
Energy Drink U 100,234.1,4.57,Canada,12.2,2263
Energy Drink D 50,85.5,8.13,Japan,12.0,931
Energy Drink E 92,184.4,4.68,France,4.6,3243
Energy Drink K 47,245.8,5.08,USA,2.2,1581
Energy Drink H 21,281.1,6.84,Canada,0.6,3878
Energy Drink W 49,129.6,4.09,USA,1.4,957
Energy Drink O 32,133.3,6.19,Canada,25.8,678
Energy Drink O 54,205.7,7.46,Canada,19.2,3239
Energy Drink T 62,153.4,8.21,South Korea,8.2,1631
Energy Drink A 68,112.7,1.37,South Korea,43.1,3413
Energy Drink I 24,51.0,6.3,USA,4.3,2635
Energy Drink Z 40,100.2,4.55,UK,28.8,601
Energy Drink W 27,259.2,7.29,UK,2.4,2997
Energy Drink C 32,132.2,6.26,South Korea,23.4,2344
Energy Drink N 74,200.8,2.95,Germany,46.2,1243
Energy Drink I 67,194.0,2.62,Japan,16.9,929
Energy Drink E 77,280.2,4.11,South Korea,24.1,2565
Energy Drink T 38,168.2,4.59,South Korea,13.4,1089
Energy Drink V 85,226.4,7.7,France,40.4,1466
Energy Drink O 84,102.3,9.08,France,18.0,3146
Energy Drink X 51,180.3,5.7,USA,12.4,2871
Energy Drink T 84,81.9,3.52,Japan,6.5,2152
Energy Drink B 45,121.8,2.76,UK,49.8,1088
Energy Drink U 96,70.2,4.75,UK,5.0,1094
Energy Drink W 89,212.0,9.04,Japan,8.4,2581
Energy Drink D 73,249.9,2.38,USA,25.8,325
Energy Drink D 6,140.0,2.91,Japan,35.5,2941
Energy Drink B 31,289.2,5.88,UK,35.4,2160
Energy Drink I 63,132.0,1.59,UK,43.7,3582
Energy Drink R 97,90.7,5.92,Canada,9.3,2848
Energy Drink Z 56,169.7,2.99,USA,10.1,2531
Energy Drink T 3,289.2,5.82,Canada,16.9,816
Energy Drink P 4,106.8,9.83,UK,2.9,3236
Energy Drink C 80,258.7,2.38,France,39.9,2796
Energy Drink A 99,50.7,5.48,Germany,15.8,673
Energy Drink N 100,64.9,9.85,South Korea,4.8,2243
Energy Drink A 68,143.3,8.08,Canada,11.0,1709
Energy Drink W 17,102.3,3.84,UK,40.1,2384
Energy Drink O 17,192.3,6.08,France,45.1,2469
Energy Drink S 89,199.4,4.4,UK,22.7,166
