payment_id,date,customer_id,employee_id,product_id,Price_USD,price
146507,2008-04-10 00:00:00.000000,846103,2042,2379,2.81,2.81
588346,2013-08-22 00:00:00.000000,217237,1627,2379,2.81,2.81
403892,1991-03-22 00:00:00.000000,557307,1112,2379,2.81,2.81
152025,2020-02-05 00:00:00.000000,74290,1362,1770,4.23,4.23
717166,2015-01-01 00:00:00.000000,725300,1709,1770,4.23,4.23
712166,2016-12-22 00:00:00.000000,848168,115,1770,4.23,4.23
519089,1993-12-23 00:00:00.000000,380552,2378,280,7.7,7.7
703724,2004-01-06 00:00:00.000000,137840,696,641,2.96,2.96
75124,2015-02-10 00:00:00.000000,295843,2308,641,2.96,2.96
408866,2002-12-08 00:00:00.000000,162473,3688,641,2.96,2.96
216685,2012-06-14 00:00:00.000000,374930,15,641,2.96,2.96
859165,1990-07-30 00:00:00.000000,62400,2351,641,2.96,2.96
9905,1998-02-02 00:00:00.000000,170577,787,1430,9.11,9.11
516107,1995-08-24 00:00:00.000000,321578,696,1430,9.11,9.11
664158,2019-10-17 00:00:00.000000,707883,2050,1430,9.11,9.11
371922,1990-03-14 00:00:00.000000,412305,1911,1430,9.11,9.11
465561,2018-09-13 00:00:00.000000,456543,787,1430,9.11,9.11
127310,2010-06-23 00:00:00.000000,250177,3992,3537,6.8,6.8
887009,2017-02-11 00:00:00.000000,22383,214,3537,6.8,6.8
501789,1992-06-12 00:00:00.000000,164142,2495,3537,6.8,6.8
596693,2004-02-27 00:00:00.000000,657491,1259,2735,9.88,9.88
674289,2010-03-23 00:00:00.000000,913042,787,2735,9.88,9.88
942146,2005-12-04 00:00:00.000000,285236,15,2735,9.88,9.88
839398,2012-05-06 00:00:00.000000,47912,1568,2735,9.88,9.88
602378,1990-11-07 00:00:00.000000,117260,3331,2735,9.88,9.88
982402,2000-11-12 00:00:00.000000,905663,1930,1554,2.53,2.53
857724,2001-10-22 00:00:00.000000,580541,1329,1554,2.53,2.53
645412,2014-11-14 00:00:00.000000,163077,2042,1554,2.53,2.53
675550,1992-10-27 00:00:00.000000,834128,3840,1554,2.53,2.53
852731,1993-05-04 00:00:00.000000,879418,1648,3634,2.15,2.15
525453,2006-07-30 00:00:00.000000,209644,214,3634,2.15,2.15
554599,2002-10-28 00:00:00.000000,391137,1911,3634,2.15,2.15
936896,1998-07-18 00:00:00.000000,175041,1627,3634,2.15,2.15
460818,2010-11-22 00:00:00.000000,616590,1991,1567,3.53,3.53
362246,2006-10-24 00:00:00.000000,593162,1259,1567,3.53,3.53
841170,2020-03-17 00:00:00.000000,509454,3514,1567,3.53,3.53
563551,2010-03-20 00:00:00.000000,572858,2884,2369,3.56,3.56
997875,2007-04-04 00:00:00.000000,684337,3392,2369,3.56,3.56
179087,2019-01-10 00:00:00.000000,475217,3460,3531,8.89,8.89
868138,2012-07-01 00:00:00.000000,624699,1568,3531,8.89,8.89
512500,2003-02-27 00:00:00.000000,530942,467,3531,8.89,8.89
918477,1997-12-14 00:00:00.000000,602738,2351,1731,7.98,7.98
684247,2020-08-16 00:00:00.000000,689315,2495,1731,7.98,7.98
756014,2004-01-03 00:00:00.000000,707138,3126,3642,3.79,3.79
138745,1990-08-04 00:00:00.000000,869668,1759,3642,3.79,3.79
365568,1994-07-09 00:00:00.000000,763957,2936,3642,3.79,3.79
886655,1999-09-04 00:00:00.000000,153234,1709,3677,2.54,2.54
759822,2006-04-16 00:00:00.000000,781987,696,3677,2.54,2.54
299021,2013-08-13 00:00:00.000000,177980,2078,2266,1.3,1.3
783205,2013-07-25 00:00:00.000000,130215,2042,2696,4.56,4.56
420379,2004-10-15 00:00:00.000000,347370,3249,2696,4.56,4.56
975384,1994-03-17 00:00:00.000000,315221,1891,2696,4.56,4.56
20824,2015-11-07 00:00:00.000000,611022,3126,2696,4.56,4.56
430896,2015-12-11 00:00:00.000000,679769,139,2108,2.91,2.91
221672,2020-05-20 00:00:00.000000,794805,727,2108,2.91,2.91
733121,2002-08-12 00:00:00.000000,456543,1064,2108,2.91,2.91
599609,2010-12-29 00:00:00.000000,398750,2884,2108,2.91,2.91
476853,2013-02-09 00:00:00.000000,636790,87,2108,2.91,2.91
20652,1995-09-30 00:00:00.000000,959729,572,2108,2.91,2.91
820409,1999-04-24 00:00:00.000000,942052,696,3581,1.72,1.72
560898,1991-06-26 00:00:00.000000,624699,3923,3581,1.72,1.72
766492,2011-08-11 00:00:00.000000,28124,2825,2849,1.96,1.96
725138,1998-10-07 00:00:00.000000,911445,549,2849,1.96,1.96
91369,2008-11-09 00:00:00.000000,321578,2825,2849,1.96,1.96
451393,1995-07-04 00:00:00.000000,483312,841,2849,1.96,1.96
563806,2010-01-12 00:00:00.000000,100193,841,2849,1.96,1.96
368791,2001-09-05 00:00:00.000000,556039,3829,2942,2.64,2.64
306112,2014-11-25 00:00:00.000000,140356,1730,2942,2.64,2.64
969014,2004-07-15 00:00:00.000000,328307,1183,2942,2.64,2.64
561747,2020-02-03 00:00:00.000000,756082,546,2942,2.64,2.64
123858,2001-11-11 00:00:00.000000,67983,2641,3221,1.91,1.91
156220,2015-02-07 00:00:00.000000,869119,608,3880,5.61,5.61
731992,1994-05-13 00:00:00.000000,897170,3249,3880,5.61,5.61
149906,1992-04-21 00:00:00.000000,316068,1859,3880,5.61,5.61
985859,2010-03-22 00:00:00.000000,172614,2050,3880,5.61,5.61
522295,2004-08-24 00:00:00.000000,212910,2697,3880,5.61,5.61
292432,2001-09-23 00:00:00.000000,704265,2470,3880,5.61,5.61
575824,2009-05-07 00:00:00.000000,153030,1648,659,8.34,8.34
142705,2002-08-21 00:00:00.000000,848168,2992,659,8.34,8.34
13591,2012-07-31 00:00:00.000000,986736,15,659,8.34,8.34
744811,2011-01-21 00:00:00.000000,377844,546,659,8.34,8.34
639111,2013-09-26 00:00:00.000000,340704,1991,1722,2.82,2.82
734069,1990-02-24 00:00:00.000000,179551,3918,1722,2.82,2.82
220244,2006-04-11 00:00:00.000000,342501,2308,1722,2.82,2.82
386304,1998-04-04 00:00:00.000000,283717,3249,2135,8.47,8.47
378100,1996-07-13 00:00:00.000000,155885,2078,1195,6.83,6.83
590118,1996-02-18 00:00:00.000000,329445,3514,1195,6.83,6.83
154653,1995-04-29 00:00:00.000000,145260,1911,1195,6.83,6.83
400507,2019-05-30 00:00:00.000000,212718,2308,2503,3.69,3.69
770818,1996-01-15 00:00:00.000000,517530,3742,2503,3.69,3.69
193109,2014-08-30 00:00:00.000000,644311,3514,2503,3.69,3.69
709288,2006-07-17 00:00:00.000000,131422,3551,2503,3.69,3.69
453940,1996-08-18 00:00:00.000000,594861,2884,3505,1.26,1.26
194848,1999-11-26 00:00:00.000000,163077,1859,3505,1.26,1.26
858001,2007-02-23 00:00:00.000000,875710,139,3505,1.26,1.26
870770,2017-04-11 00:00:00.000000,949142,1730,893,8.98,8.98
866336,2005-07-21 00:00:00.000000,508777,3888,893,8.98,8.98
622742,2014-04-03 00:00:00.000000,23052,1709,893,8.98,8.98
926281,1997-10-29 00:00:00.000000,171430,608,893,8.98,8.98
321725,1994-10-08 00:00:00.000000,926375,3888,893,8.98,8.98
265240,1995-11-06 00:00:00.000000,391137,1730,3357,7.35,7.35
891970,2006-09-02 00:00:00.000000,500705,3249,3357,7.35,7.35
812102,2007-12-29 00:00:00.000000,449662,1709,3185,8.44,8.44
253203,2010-11-08 00:00:00.000000,961948,2335,3185,8.44,8.44
371365,2015-01-18 00:00:00.000000,948410,3817,3185,8.44,8.44
28456,1996-03-10 00:00:00.000000,85808,2168,3185,8.44,8.44
505093,2008-12-12 00:00:00.000000,22383,2641,3185,8.44,8.44
319090,2007-01-05 00:00:00.000000,213566,2280,3185,8.44,8.44
876241,2005-06-01 00:00:00.000000,342501,2628,2479,6.3,6.3
848388,2011-11-12 00:00:00.000000,288816,3331,2853,7.77,7.77
565901,2014-11-08 00:00:00.000000,317406,3514,2853,7.77,7.77
247155,2017-07-03 00:00:00.000000,456543,1627,3499,2.69,2.69
458177,2004-12-19 00:00:00.000000,557307,246,3499,2.69,2.69
339142,2004-06-02 00:00:00.000000,979475,1183,3499,2.69,2.69
405849,2012-12-14 00:00:00.000000,168436,365,3499,2.69,2.69
404395,1995-08-10 00:00:00.000000,9313,2317,1383,7.77,7.77
617058,2000-12-21 00:00:00.000000,815950,587,1383,7.77,7.77
988910,2013-11-01 00:00:00.000000,902077,246,1383,7.77,7.77
105193,2003-10-26 00:00:00.000000,68405,1112,1383,7.77,7.77
305517,2001-03-30 00:00:00.000000,153234,1991,37,9.07,9.07
285723,2006-07-15 00:00:00.000000,973470,2042,37,9.07,9.07
769904,2007-01-18 00:00:00.000000,833041,1622,3081,1.95,1.95
269574,2012-12-04 00:00:00.000000,704366,3392,3081,1.95,1.95
268825,1997-06-04 00:00:00.000000,876020,2934,3040,6.34,6.34
151096,1997-01-30 00:00:00.000000,121296,2992,3040,6.34,6.34
828067,2002-12-22 00:00:00.000000,947754,3331,941,6.58,6.58
525366,2016-08-24 00:00:00.000000,473194,1730,2043,9.44,9.44
541046,1992-07-26 00:00:00.000000,447870,1794,2043,9.44,9.44
620911,2009-08-06 00:00:00.000000,758298,2192,2043,9.44,9.44
539556,1996-07-23 00:00:00.000000,202606,2280,2043,9.44,9.44
129504,2015-12-26 00:00:00.000000,674873,1853,710,4.09,4.09
530671,2013-03-06 00:00:00.000000,174263,2936,710,4.09,4.09
582839,2008-09-01 00:00:00.000000,73787,3460,710,4.09,4.09
468900,2013-01-25 00:00:00.000000,726541,2825,710,4.09,4.09
69356,2008-07-22 00:00:00.000000,276279,2317,710,4.09,4.09
716151,2013-09-26 00:00:00.000000,906386,3126,599,8.06,8.06
440278,2012-03-10 00:00:00.000000,576573,2992,599,8.06,8.06
713842,2010-07-24 00:00:00.000000,581120,2884,2048,8.15,8.15
103947,2012-12-22 00:00:00.000000,610120,2697,2048,8.15,8.15
754187,1998-05-28 00:00:00.000000,281482,587,2048,8.15,8.15
410368,1992-10-08 00:00:00.000000,533324,3839,2857,7.06,7.06
435399,2004-06-05 00:00:00.000000,353483,139,2857,7.06,7.06
744829,2009-12-03 00:00:00.000000,269975,3158,2857,7.06,7.06
218572,2012-05-30 00:00:00.000000,417703,2331,3614,4.6,4.6
182216,2000-03-20 00:00:00.000000,375680,2825,3614,4.6,4.6
356352,2001-12-01 00:00:00.000000,737397,2936,2309,8.91,8.91
275283,2013-03-20 00:00:00.000000,288931,3475,2309,8.91,8.91
789033,2009-09-29 00:00:00.000000,267292,1112,2309,8.91,8.91
851595,2012-09-21 00:00:00.000000,945981,1064,2309,8.91,8.91
947712,2001-09-28 00:00:00.000000,834128,1943,2309,8.91,8.91
893781,1995-01-21 00:00:00.000000,834128,355,2309,8.91,8.91
896383,2000-12-01 00:00:00.000000,331961,1759,2937,6.09,6.09
379232,1994-02-06 00:00:00.000000,599399,3551,2937,6.09,6.09
582745,1995-08-05 00:00:00.000000,331961,549,2937,6.09,6.09
575101,2012-02-09 00:00:00.000000,153030,3972,28,7.2,7.2
743599,2020-03-07 00:00:00.000000,346507,2378,2133,2.74,2.74
888393,2015-01-17 00:00:00.000000,236263,2351,2133,2.74,2.74
136776,2007-03-26 00:00:00.000000,785366,1911,682,6.36,6.36
384942,2005-12-07 00:00:00.000000,167858,1943,682,6.36,6.36
900026,1999-08-13 00:00:00.000000,812448,115,682,6.36,6.36
449404,2014-03-16 00:00:00.000000,634186,2470,682,6.36,6.36
232076,2019-07-13 00:00:00.000000,218060,3840,682,6.36,6.36
767194,2012-06-19 00:00:00.000000,393046,3688,682,6.36,6.36
42957,2001-12-20 00:00:00.000000,934076,3331,682,6.36,6.36
46719,2001-04-06 00:00:00.000000,426568,1709,2343,4.97,4.97
531592,1991-12-11 00:00:00.000000,604190,2050,2343,4.97,4.97
863813,1994-09-04 00:00:00.000000,995793,2378,2343,4.97,4.97
695508,2015-07-07 00:00:00.000000,976711,2525,2343,4.97,4.97
322983,2013-04-10 00:00:00.000000,512061,3978,1429,7.01,7.01
255536,2003-10-15 00:00:00.000000,720009,87,1429,7.01,7.01
93332,1997-08-25 00:00:00.000000,609207,2640,1429,7.01,7.01
460162,2008-09-28 00:00:00.000000,179834,2042,2423,1.21,1.21
461605,2017-12-31 00:00:00.000000,425443,1911,2423,1.21,1.21
868751,2009-07-29 00:00:00.000000,882836,2317,2423,1.21,1.21
790176,2016-12-17 00:00:00.000000,502746,587,2423,1.21,1.21
542268,1995-02-01 00:00:00.000000,239686,2470,2423,1.21,1.21
217932,2005-01-11 00:00:00.000000,294658,3918,2423,1.21,1.21
549651,2000-04-17 00:00:00.000000,162382,3126,2423,1.21,1.21
371177,2002-12-16 00:00:00.000000,346507,696,2054,7.44,7.44
738666,1999-02-16 00:00:00.000000,127078,3475,2054,7.44,7.44
645828,2004-04-29 00:00:00.000000,355672,2936,242,4.77,4.77
954639,2000-05-04 00:00:00.000000,117260,3978,3584,6.93,6.93
150937,1990-12-08 00:00:00.000000,73588,1709,3584,6.93,6.93
652118,2017-08-12 00:00:00.000000,306047,3551,3412,3.34,3.34
733399,2006-09-05 00:00:00.000000,880037,1509,3412,3.34,3.34
753114,2016-05-05 00:00:00.000000,127078,3839,3412,3.34,3.34
901344,1991-08-12 00:00:00.000000,825931,15,3412,3.34,3.34
61140,2015-05-03 00:00:00.000000,568650,787,3412,3.34,3.34
547242,2012-07-02 00:00:00.000000,715209,1362,3412,3.34,3.34
902338,1990-05-18 00:00:00.000000,203675,1759,3412,3.34,3.34
988275,2007-06-01 00:00:00.000000,358928,2825,1834,4.22,4.22
68388,2001-02-12 00:00:00.000000,412305,2192,1834,4.22,4.22
195339,1995-07-05 00:00:00.000000,973332,3923,1834,4.22,4.22
403893,2001-02-06 00:00:00.000000,642693,2280,439,7.84,7.84
102557,2008-09-23 00:00:00.000000,312685,3392,439,7.84,7.84
156914,2020-04-04 00:00:00.000000,92599,3514,439,7.84,7.84
142774,1996-11-05 00:00:00.000000,882836,2470,439,7.84,7.84
315915,2013-11-13 00:00:00.000000,795870,727,3301,3.37,3.37
659797,1992-05-13 00:00:00.000000,339438,789,2194,8.35,8.35
237979,2007-05-25 00:00:00.000000,18645,1891,2194,8.35,8.35
444556,1990-11-07 00:00:00.000000,73588,2378,649,9.35,9.35
953636,2010-12-26 00:00:00.000000,321075,546,649,9.35,9.35
866747,2014-07-22 00:00:00.000000,559169,3197,649,9.35,9.35
157506,2008-06-26 00:00:00.000000,975923,3249,649,9.35,9.35
473394,2004-04-29 00:00:00.000000,619528,1759,649,9.35,9.35
606140,2017-03-10 00:00:00.000000,844369,1509,635,4.03,4.03
840848,2004-08-04 00:00:00.000000,29057,3978,635,4.03,4.03
783405,2007-02-20 00:00:00.000000,751152,1991,635,4.03,4.03
302669,2012-06-05 00:00:00.000000,610689,3331,635,4.03,4.03
20822,1996-03-15 00:00:00.000000,821767,1259,2222,9.64,9.64
551716,1991-07-15 00:00:00.000000,963557,2042,2222,9.64,9.64
316288,2017-08-24 00:00:00.000000,794692,3972,2222,9.64,9.64
918347,2017-08-24 00:00:00.000000,28517,3933,3561,5.35,5.35
531048,1992-03-15 00:00:00.000000,534112,1112,3561,5.35,5.35
765802,1996-02-22 00:00:00.000000,869668,2317,3561,5.35,5.35
781301,1991-04-11 00:00:00.000000,628357,1991,3561,5.35,5.35
627031,2013-07-20 00:00:00.000000,34274,3197,3561,5.35,5.35
969577,2009-07-14 00:00:00.000000,262499,1259,491,2.92,2.92
650299,2001-07-07 00:00:00.000000,428857,2308,157,8.14,8.14
551888,2003-03-08 00:00:00.000000,880037,841,157,8.14,8.14
731377,1999-12-10 00:00:00.000000,171697,727,213,6.03,6.03
347219,2002-04-30 00:00:00.000000,678232,1991,213,6.03,6.03
890320,2010-08-21 00:00:00.000000,755801,2825,213,6.03,6.03
154885,2014-03-20 00:00:00.000000,3091,1183,2675,1.18,1.18
909914,2014-01-02 00:00:00.000000,966459,3158,2683,6.58,6.58
374247,2016-04-07 00:00:00.000000,705912,1283,3529,8.61,8.61
714578,2011-08-22 00:00:00.000000,733269,2335,3529,8.61,8.61
758795,1994-12-13 00:00:00.000000,595689,546,3529,8.61,8.61
255400,1994-03-09 00:00:00.000000,750297,3802,740,2.62,2.62
368407,1994-11-01 00:00:00.000000,634951,1259,740,2.62,2.62
326197,2015-01-02 00:00:00.000000,418680,2168,740,2.62,2.62
919074,1996-01-05 00:00:00.000000,597591,841,740,2.62,2.62
945725,2008-12-20 00:00:00.000000,969102,608,740,2.62,2.62
588769,2011-08-07 00:00:00.000000,741280,3688,1057,8.29,8.29
442882,2005-09-21 00:00:00.000000,122237,87,1057,8.29,8.29
832889,1991-04-04 00:00:00.000000,170388,3923,1849,3.82,3.82
280691,2001-07-31 00:00:00.000000,327079,2499,2398,6.3,6.3
650995,2010-11-17 00:00:00.000000,848168,2992,2398,6.3,6.3
763797,2010-08-16 00:00:00.000000,412514,3514,1472,2.98,2.98
551069,2006-03-15 00:00:00.000000,425360,2280,734,4.25,4.25
667007,2000-11-23 00:00:00.000000,580418,1064,734,4.25,4.25
867913,1993-10-05 00:00:00.000000,653028,1891,734,4.25,4.25
499931,1996-10-09 00:00:00.000000,613139,3475,933,2.94,2.94
435966,2014-08-02 00:00:00.000000,650471,2308,933,2.94,2.94
903975,1995-01-14 00:00:00.000000,380552,3197,933,2.94,2.94
209486,1996-08-23 00:00:00.000000,480084,355,933,2.94,2.94
348770,1992-04-19 00:00:00.000000,628357,3972,933,2.94,2.94
727102,2008-06-19 00:00:00.000000,304293,1911,3686,7.12,7.12
159519,1994-05-21 00:00:00.000000,920833,3079,3686,7.12,7.12
992936,2011-04-30 00:00:00.000000,52853,3839,3686,7.12,7.12
659888,2002-03-26 00:00:00.000000,913585,2050,3123,7.63,7.63
893525,1996-02-22 00:00:00.000000,250299,1112,3123,7.63,7.63
306536,2013-09-21 00:00:00.000000,44398,2745,3123,7.63,7.63
968441,2014-12-07 00:00:00.000000,523316,355,68,7.09,7.09
813170,2005-01-13 00:00:00.000000,396094,587,68,7.09,7.09
377548,2013-09-18 00:00:00.000000,636790,3126,68,7.09,7.09
124322,1999-11-03 00:00:00.000000,934499,3868,68,7.09,7.09
45938,1992-05-23 00:00:00.000000,854797,546,1983,3.63,3.63
627873,2001-04-25 00:00:00.000000,616468,608,1983,3.63,3.63
309857,2007-05-26 00:00:00.000000,737397,3992,1983,3.63,3.63
917649,1990-09-30 00:00:00.000000,468033,15,1983,3.63,3.63
921076,2002-11-26 00:00:00.000000,892274,365,2951,2.89,2.89
160974,1994-05-11 00:00:00.000000,432572,2825,577,8.84,8.84
330770,2020-03-11 00:00:00.000000,872247,3331,577,8.84,8.84
126514,2016-08-30 00:00:00.000000,648346,3249,577,8.84,8.84
586439,2000-11-07 00:00:00.000000,289899,789,577,8.84,8.84
426868,2006-05-20 00:00:00.000000,439951,1064,577,8.84,8.84
160383,1997-01-02 00:00:00.000000,933730,572,2377,7.91,7.91
276851,2018-09-18 00:00:00.000000,343920,2470,2377,7.91,7.91
497950,2009-03-05 00:00:00.000000,377844,1709,2377,7.91,7.91
563372,2001-04-09 00:00:00.000000,974435,3475,2377,7.91,7.91
236604,2020-07-30 00:00:00.000000,415673,789,2428,5.44,5.44
670354,2004-08-07 00:00:00.000000,446754,3392,2428,5.44,5.44
12271,2010-04-27 00:00:00.000000,171430,2628,2106,5.52,5.52
555034,2013-10-24 00:00:00.000000,484448,608,2106,5.52,5.52
308348,2007-01-04 00:00:00.000000,611259,2378,2106,5.52,5.52
770633,2007-06-22 00:00:00.000000,446754,789,2106,5.52,5.52
304491,2008-07-10 00:00:00.000000,690327,1622,3281,4.77,4.77
292760,2013-11-26 00:00:00.000000,145859,3992,3281,4.77,4.77
369557,1999-05-06 00:00:00.000000,905594,2936,3083,6.44,6.44
110005,1993-09-22 00:00:00.000000,588754,365,3200,7.36,7.36
846301,2011-05-04 00:00:00.000000,25182,3460,3200,7.36,7.36
913003,2017-06-10 00:00:00.000000,304293,3802,3200,7.36,7.36
578855,2005-07-25 00:00:00.000000,716849,2628,2547,7.2,7.2
457914,2018-12-15 00:00:00.000000,733825,1259,2774,5.94,5.94
968726,1997-11-22 00:00:00.000000,760361,87,2774,5.94,5.94
125542,2009-09-17 00:00:00.000000,420193,727,2774,5.94,5.94
258448,2010-08-26 00:00:00.000000,875710,3923,2774,5.94,5.94
381259,2010-04-13 00:00:00.000000,842968,841,886,1.73,1.73
474196,2018-02-21 00:00:00.000000,741205,549,886,1.73,1.73
139900,2000-06-11 00:00:00.000000,396094,1259,3675,1.48,1.48
662055,1997-01-21 00:00:00.000000,623645,2884,3675,1.48,1.48
507777,2017-06-15 00:00:00.000000,552571,3829,1934,1.76,1.76
69282,2017-12-01 00:00:00.000000,528857,1891,1934,1.76,1.76
93715,1999-01-21 00:00:00.000000,833041,214,1912,6.64,6.64
85208,2007-10-11 00:00:00.000000,474773,608,2864,10.0,10.0
587917,1991-04-23 00:00:00.000000,412305,3742,1691,1.87,1.87
935483,1997-06-05 00:00:00.000000,754891,1362,1691,1.87,1.87
413504,2010-11-04 00:00:00.000000,87738,2308,1691,1.87,1.87
291455,1994-08-22 00:00:00.000000,253534,1112,2997,7.99,7.99
942105,2014-05-23 00:00:00.000000,370237,3392,2997,7.99,7.99
469575,2005-12-04 00:00:00.000000,217237,2936,2997,7.99,7.99
269071,1992-10-06 00:00:00.000000,791451,2525,2997,7.99,7.99
177293,1994-01-10 00:00:00.000000,807618,2992,2997,7.99,7.99
166411,2003-10-10 00:00:00.000000,909630,246,2515,1.2,1.2
183269,2014-03-11 00:00:00.000000,319999,2308,2515,1.2,1.2
57469,2019-05-19 00:00:00.000000,316068,2525,2515,1.2,1.2
320719,2002-04-15 00:00:00.000000,536027,2331,2515,1.2,1.2
256658,1992-09-17 00:00:00.000000,483814,1709,2515,1.2,1.2
209893,2019-06-04 00:00:00.000000,374930,2992,3160,9.61,9.61
288110,2006-04-01 00:00:00.000000,738084,1362,3160,9.61,9.61
720835,2003-07-03 00:00:00.000000,556941,2495,755,8.22,8.22
958856,2005-12-25 00:00:00.000000,816304,3839,755,8.22,8.22
369742,2014-07-14 00:00:00.000000,653028,2168,755,8.22,8.22
8483,1997-07-27 00:00:00.000000,878664,3331,755,8.22,8.22
179866,2003-10-23 00:00:00.000000,600508,2470,755,8.22,8.22
217826,1991-03-02 00:00:00.000000,402456,355,793,2.66,2.66
885678,2004-05-06 00:00:00.000000,815592,549,793,2.66,2.66
258800,2012-10-09 00:00:00.000000,842589,2470,793,2.66,2.66
563977,1992-09-03 00:00:00.000000,681970,3079,793,2.66,2.66
192249,2004-01-19 00:00:00.000000,476962,841,766,2.52,2.52
597877,1992-02-24 00:00:00.000000,609708,3475,766,2.52,2.52
285685,2011-10-30 00:00:00.000000,359373,3978,766,2.52,2.52
778241,1993-01-08 00:00:00.000000,961948,3392,2281,3.88,3.88
794845,2000-10-11 00:00:00.000000,983268,2192,2281,3.88,3.88
312937,2009-06-05 00:00:00.000000,866350,2470,1289,9.13,9.13
673793,2003-12-13 00:00:00.000000,816254,3868,1289,9.13,9.13
64166,1999-05-29 00:00:00.000000,879418,1911,1289,9.13,9.13
484398,1995-01-02 00:00:00.000000,383361,3839,938,8.06,8.06
498675,2003-04-08 00:00:00.000000,659711,2825,938,8.06,8.06
440345,2004-11-09 00:00:00.000000,370656,3992,2845,7.41,7.41
307664,2008-10-23 00:00:00.000000,523316,1730,2845,7.41,7.41
308898,1997-04-20 00:00:00.000000,610120,587,318,2.22,2.22
307885,2005-12-03 00:00:00.000000,62785,1183,3626,3.46,3.46
752377,2014-08-09 00:00:00.000000,983268,3923,3626,3.46,3.46
999970,2015-01-28 00:00:00.000000,379109,2936,3615,1.13,1.13
373895,2020-08-15 00:00:00.000000,611496,2499,3615,1.13,1.13
431617,2017-09-16 00:00:00.000000,18278,3514,3615,1.13,1.13
348091,1996-12-08 00:00:00.000000,720442,3802,676,8.72,8.72
172045,2012-08-19 00:00:00.000000,367515,789,676,8.72,8.72
491461,2019-11-24 00:00:00.000000,673728,3249,3493,7.62,7.62
840536,2019-01-15 00:00:00.000000,869897,3972,3493,7.62,7.62
244320,2015-08-31 00:00:00.000000,289899,3475,3493,7.62,7.62
864961,2010-04-08 00:00:00.000000,416751,3839,2718,2.49,2.49
848982,2018-01-05 00:00:00.000000,871581,1974,2718,2.49,2.49
648119,2017-06-11 00:00:00.000000,77543,2731,2718,2.49,2.49
686466,2001-09-17 00:00:00.000000,881841,3978,2718,2.49,2.49
540103,2009-02-10 00:00:00.000000,872090,1112,1558,1.01,1.01
400765,1996-03-18 00:00:00.000000,795870,1783,1558,1.01,1.01
255391,2008-04-06 00:00:00.000000,122837,3817,1558,1.01,1.01
88655,2016-02-06 00:00:00.000000,331961,87,1809,8.96,8.96
944816,2015-07-13 00:00:00.000000,346924,3197,1809,8.96,8.96
31830,2012-08-28 00:00:00.000000,625853,1183,1809,8.96,8.96
116485,2013-12-20 00:00:00.000000,187177,3688,1809,8.96,8.96
620848,2007-10-25 00:00:00.000000,64325,2317,3392,4.93,4.93
913933,2009-07-15 00:00:00.000000,887192,739,3392,4.93,4.93
222880,2015-02-26 00:00:00.000000,305313,2731,3392,4.93,4.93
