Product_Name,Caffeine_Content_mg,Price_USD,Country,Sugar_Content_g,product_id
Energy Drink W 77,59.1,3.58,Canada,45.1,3041
Energy Drink O 40,214.7,7.0,UK,5.2,144
Energy Drink T 46,188.5,5.32,Germany,16.7,1145
Energy Drink D 57,117.1,4.4,South Korea,36.8,1797
Energy Drink V 73,113.9,4.51,USA,41.6,3975
Energy Drink S 24,113.0,1.68,USA,15.6,1373
Energy Drink L 66,101.5,6.91,South Korea,35.6,321
Energy Drink J 100,165.0,4.98,France,32.7,150
Energy Drink B 11,163.4,6.02,Japan,43.2,2850
Energy Drink S 11,92.4,8.42,Germany,20.3,2115
Energy Drink T 22,95.2,4.72,Canada,45.1,3049
Energy Drink F 11,133.3,3.15,France,31.0,1671
Energy Drink E 75,129.1,4.56,Japan,44.6,1886
Energy Drink R 24,117.9,3.3,South Korea,14.3,1759
Energy Drink O 77,261.3,8.06,South Korea,31.1,599
Energy Drink N 47,276.5,9.44,France,13.0,1261
Energy Drink N 73,53.0,7.85,UK,13.9,2400
Energy Drink M 76,259.2,8.08,USA,40.2,3013
Energy Drink D 57,207.2,4.01,Germany,30.3,2326
Energy Drink P 9,144.8,6.0,France,21.8,3107
Energy Drink U 98,107.8,1.27,USA,5.7,3522
Energy Drink B 21,298.1,9.8,France,46.2,2522
Energy Drink M 34,83.7,2.52,France,4.4,397
Energy Drink J 32,114.2,3.31,South Korea,33.1,492
Energy Drink Q 39,82.0,8.7,France,35.7,3318
Energy Drink W 88,85.2,6.8,France,30.2,3537
Energy Drink H 92,281.5,6.94,South Korea,3.1,3564
Energy Drink R 47,272.9,8.36,South Korea,21.3,484
Energy Drink M 67,220.7,8.94,South Korea,22.6,3902
Energy Drink P 50,77.2,3.65,Japan,34.5,132
Energy Drink B 20,148.3,8.74,Japan,20.7,2014
Energy Drink D 74,97.1,1.49,USA,13.0,2743
Energy Drink F 20,158.6,6.31,Canada,41.6,3142
Energy Drink F 18,162.4,2.53,USA,2.9,1554
Energy Drink Y 61,58.4,2.41,France,39.2,1282
Energy Drink D 61,293.5,1.75,Germany,3.2,3297
Energy Drink U 47,218.1,9.21,Japan,15.4,1340
Energy Drink T 4,72.3,4.77,UK,9.8,242
Energy Drink F 45,154.4,8.93,Canada,40.8,3849
Energy Drink U 54,67.3,1.69,Germany,3.5,1773
Energy Drink W 23,291.4,4.03,France,37.6,258
Energy Drink L 38,115.0,6.36,UK,0.3,1981
Energy Drink K 67,126.6,1.89,Germany,34.5,1925
Energy Drink S 83,174.5,9.04,South Korea,2.8,2904
Energy Drink X 9,232.5,2.68,UK,40.8,1324
Energy Drink W 8,169.0,6.43,UK,2.4,2225
Energy Drink M 68,233.1,3.9,South Korea,24.5,181
Energy Drink T 74,273.1,5.36,South Korea,10.0,2321
Energy Drink X 62,117.4,2.81,South Korea,31.9,2379
Energy Drink O 32,293.3,3.73,France,19.6,255
Energy Drink R 10,123.0,8.31,USA,20.0,437
Energy Drink W 29,61.1,9.72,UK,46.8,2641
Energy Drink E 45,69.1,7.85,USA,7.0,2979
Energy Drink W 16,200.2,1.28,France,47.2,679
Energy Drink W 34,92.0,2.26,UK,39.1,2437
Energy Drink W 66,227.4,3.47,South Korea,24.9,2149
Energy Drink J 75,221.4,4.48,France,1.1,2734
Energy Drink Q 78,251.2,4.91,Canada,44.5,3440
Energy Drink K 37,227.7,5.39,UK,40.0,2353
Energy Drink I 78,105.0,8.55,France,22.2,3109
Energy Drink D 29,138.8,1.77,France,14.1,1165
Energy Drink A 78,236.5,1.45,Canada,39.2,2380
Energy Drink I 89,67.6,7.49,Germany,42.5,2463
Energy Drink M 47,287.2,9.66,Japan,15.2,1243
Energy Drink U 84,180.3,3.92,UK,19.7,761
Energy Drink S 5,224.1,6.46,South Korea,29.6,1863
Energy Drink I 64,86.4,7.7,Germany,26.1,2750
Energy Drink C 84,267.8,9.73,Canada,38.3,3916
Energy Drink B 42,178.0,8.31,Canada,8.0,2840
Energy Drink Y 55,296.6,6.81,Canada,40.7,314
Energy Drink O 65,53.4,4.27,USA,7.8,2879
Energy Drink D 61,60.6,3.63,Japan,1.1,1983
Energy Drink Z 23,63.6,4.92,France,33.4,3395
Energy Drink T 61,153.5,3.7,Japan,17.6,1762
Energy Drink J 79,212.3,7.23,UK,17.7,565
Energy Drink D 29,60.7,8.52,Japan,22.6,1097
Energy Drink G 21,254.5,1.64,USA,33.5,1343
Energy Drink F 14,200.3,6.98,France,42.0,3389
Energy Drink Z 80,213.9,5.28,Canada,20.9,1498
Energy Drink U 88,145.6,8.29,Canada,8.6,3858
Energy Drink K 27,208.6,6.36,Germany,13.1,2603
Energy Drink B 59,94.0,2.06,Japan,34.0,1681
Energy Drink K 13,181.5,1.19,UK,38.1,2655
Energy Drink R 28,203.7,7.94,Germany,5.9,3170
Energy Drink U 84,216.3,5.77,USA,31.2,303
Energy Drink Z 45,216.4,6.98,Canada,34.5,192
Energy Drink M 66,247.3,7.45,USA,31.3,1953
Energy Drink N 1,123.0,5.83,Japan,26.8,2325
Energy Drink M 55,243.9,1.26,UK,23.7,3505
Energy Drink R 59,226.0,2.58,Japan,28.8,2621
Energy Drink U 84,270.6,6.98,Germany,40.7,3129
Energy Drink Y 23,158.9,5.27,USA,26.3,2793
Energy Drink G 1,183.5,2.78,Germany,41.6,1545
Energy Drink N 62,98.9,2.7,Canada,37.6,1891
Energy Drink A 19,109.6,8.41,Japan,29.6,3870
Energy Drink Q 75,55.2,1.67,South Korea,19.7,3748
Energy Drink E 94,131.5,5.35,UK,39.8,3561
Energy Drink V 7,64.7,7.9,South Korea,43.1,1310
Energy Drink V 25,286.9,9.51,South Korea,25.5,239
Energy Drink N 69,137.5,9.77,USA,33.2,3620
Energy Drink U 65,203.2,6.91,France,38.0,3600
Energy Drink F 30,229.0,1.4,Japan,17.8,2885
Energy Drink A 10,236.0,3.95,Canada,39.1,3833
Energy Drink D 33,241.7,8.93,USA,44.1,3276
Energy Drink K 24,139.9,1.81,Japan,30.7,1336
Energy Drink P 32,131.5,3.85,France,45.5,1733
Energy Drink E 78,64.7,8.91,Germany,28.5,1447
Energy Drink H 65,199.7,7.55,France,12.2,1365
Energy Drink V 19,164.5,9.86,UK,35.8,2294
Energy Drink A 91,194.4,3.07,Japan,27.7,589
Energy Drink I 58,106.3,8.36,USA,17.6,1959
Energy Drink N 40,234.7,8.28,France,1.0,2693
Energy Drink C 6,80.9,8.76,France,40.0,2778
Energy Drink P 52,113.7,7.55,USA,5.5,3228
Energy Drink R 66,251.1,5.29,UK,24.3,2215
Energy Drink D 40,62.4,1.23,Japan,16.7,2854
Energy Drink I 81,94.7,5.39,UK,2.5,926
Energy Drink X 46,61.5,8.61,Canada,42.8,832
Energy Drink S 99,282.5,1.4,UK,32.6,408
Energy Drink D 50,146.8,3.26,Canada,10.3,3179
Energy Drink W 12,72.8,1.52,Canada,39.2,1490
Energy Drink J 88,85.9,1.4,Canada,9.6,2284
Energy Drink M 57,50.3,5.26,Canada,10.3,2040
Energy Drink H 76,148.8,6.99,Germany,17.3,325
Energy Drink V 35,81.4,5.66,France,0.2,1795
Energy Drink G 15,200.3,2.87,South Korea,42.1,3568
Energy Drink M 81,261.8,3.72,Canada,24.3,56
Energy Drink K 5,218.0,2.68,USA,29.9,3647
Energy Drink Q 24,59.0,6.85,France,25.1,1117
Energy Drink R 67,84.3,5.84,Japan,14.9,1189
Energy Drink V 64,248.8,1.24,Japan,48.1,22
Energy Drink D 94,271.6,7.75,South Korea,46.4,3309
Energy Drink G 45,183.0,9.05,Germany,20.8,2746
Energy Drink K 47,248.1,5.06,Japan,23.0,1682
Energy Drink G 44,199.2,4.69,Japan,17.7,3798
Energy Drink F 46,253.5,2.87,Germany,34.9,2277
Energy Drink B 48,209.1,2.49,Canada,23.0,3830
Energy Drink W 39,178.6,9.44,Japan,14.1,2411
Energy Drink Q 98,253.0,3.46,Japan,8.5,1619
Energy Drink P 24,294.4,7.0,South Korea,45.0,3906
Energy Drink Z 10,289.1,8.76,France,3.4,291
Energy Drink D 73,232.3,2.21,Japan,38.3,1910
Energy Drink H 14,182.2,7.46,Germany,13.8,2599
Energy Drink H 55,54.0,5.26,USA,8.7,2148
Energy Drink W 55,80.8,2.12,Germany,2.2,2265
Energy Drink V 67,112.9,3.75,France,37.6,1308
Energy Drink W 82,275.2,4.46,Canada,31.1,3920
Energy Drink T 63,74.0,5.24,UK,47.1,3895
Energy Drink O 61,153.8,4.25,South Korea,7.3,734
Energy Drink W 10,160.0,7.12,South Korea,44.4,3686
Energy Drink H 49,84.5,9.98,USA,7.1,3230
Energy Drink U 87,274.7,8.06,UK,6.2,938
Energy Drink T 52,142.7,7.51,Canada,34.7,1562
Energy Drink J 83,185.0,5.55,UK,21.7,2945
Energy Drink R 37,229.9,2.77,Canada,23.7,3246
Energy Drink O 83,86.5,9.6,UK,47.8,825
Energy Drink A 61,204.4,3.76,South Korea,40.4,1758
Energy Drink P 1,114.4,8.8,USA,41.3,3190
Energy Drink Y 66,101.4,6.9,Japan,15.7,3085
Energy Drink M 37,97.9,7.41,Canada,23.5,2605
Energy Drink W 56,57.3,5.03,Japan,26.5,2877
Energy Drink K 64,124.3,6.6,Germany,43.1,52
Energy Drink R 78,104.6,4.61,France,43.4,1398
Energy Drink U 40,295.2,7.8,Japan,4.9,2731
Energy Drink J 27,82.6,3.45,UK,44.0,2883
Energy Drink I 72,237.1,4.02,South Korea,39.2,1574
Energy Drink D 93,50.0,1.53,South Korea,24.3,3656
Energy Drink L 55,125.4,7.93,USA,19.8,1010
Energy Drink H 18,282.0,2.3,Canada,10.0,2291
Energy Drink C 90,295.0,8.13,USA,14.2,2900
Energy Drink Y 33,173.3,1.13,France,30.2,159
Energy Drink A 61,114.3,6.4,France,34.6,2509
Energy Drink J 21,240.5,9.64,Canada,49.3,777
Energy Drink Y 78,293.2,9.81,Canada,7.9,2954
Energy Drink R 45,155.6,8.48,Germany,30.0,1311
Energy Drink F 1,96.0,4.56,South Korea,28.4,2696
Energy Drink B 18,256.6,1.67,UK,41.0,3898
Energy Drink D 33,65.7,8.89,UK,21.0,3489
Energy Drink Q 53,298.6,5.77,France,6.7,2023
Energy Drink Z 92,155.5,7.54,Germany,8.6,1976
Energy Drink M 16,187.6,5.89,Canada,13.2,2524
Energy Drink F 74,190.5,4.61,South Korea,0.7,2131
Energy Drink A 42,299.7,2.24,USA,14.2,180
Energy Drink E 80,211.6,4.94,South Korea,30.4,276
Energy Drink O 16,275.1,9.75,France,9.4,1982
Energy Drink R 35,104.3,3.56,Japan,32.2,506
Energy Drink R 87,227.2,2.14,South Korea,40.2,2871
Energy Drink T 86,189.2,9.53,France,22.8,1476
Energy Drink I 21,166.6,2.23,USA,9.4,3786
Energy Drink P 78,97.5,1.92,UK,16.5,567
Energy Drink I 34,253.8,4.62,South Korea,16.6,2587
Energy Drink T 31,59.3,9.44,USA,49.2,2368
Energy Drink P 58,250.6,3.84,South Korea,18.5,897
Energy Drink J 56,256.9,4.55,UK,14.2,1044
Energy Drink C 39,114.3,1.47,UK,2.7,1128
Energy Drink C 28,209.6,7.1,UK,3.0,3484
Energy Drink Q 97,119.7,6.09,France,27.2,684
Energy Drink Q 99,189.1,5.3,Germany,43.6,3587
Energy Drink S 48,98.9,8.36,Japan,16.2,2700
Energy Drink T 98,137.2,2.36,Germany,16.5,3990
Energy Drink H 43,186.3,8.38,USA,21.3,2257
Energy Drink F 45,233.7,6.23,France,32.2,3932
Energy Drink Z 80,107.1,3.77,UK,37.2,1292
Energy Drink B 31,150.1,2.7,Germany,28.5,430
Energy Drink X 12,208.1,7.67,Canada,9.9,2807
Energy Drink F 34,87.3,9.97,Germany,49.6,3467
Energy Drink S 13,86.9,2.27,Japan,28.4,3668
Energy Drink M 62,62.7,8.22,Japan,20.1,476
Energy Drink S 25,100.8,6.51,Japan,26.6,3397
Energy Drink V 63,50.8,7.98,South Korea,27.1,1731
Energy Drink V 71,223.5,8.32,Germany,48.8,1220
Energy Drink E 60,92.5,6.36,Canada,13.7,745
Energy Drink U 26,57.1,5.87,France,10.4,3964
Energy Drink Y 37,166.3,2.13,UK,28.4,3834
Energy Drink M 83,101.5,1.42,South Korea,17.4,2615
Energy Drink K 92,299.6,2.02,UK,34.3,1489
Energy Drink J 27,105.1,2.76,South Korea,41.9,952
Energy Drink G 71,223.1,8.54,South Korea,10.2,368
Energy Drink H 54,211.3,6.37,USA,38.2,1597
Energy Drink I 95,149.2,2.97,Germany,48.8,3543
Energy Drink C 67,266.0,2.18,South Korea,16.1,528
Energy Drink M 92,50.7,6.97,USA,29.8,338
Energy Drink A 97,209.7,2.55,Germany,8.2,3119
Energy Drink J 77,145.9,4.06,Canada,11.7,241
Energy Drink J 49,128.8,6.15,Japan,44.2,1315
Energy Drink I 75,123.4,3.05,Canada,5.3,2367
Energy Drink B 91,61.4,5.67,UK,31.3,2572
Energy Drink O 53,125.4,3.87,USA,42.3,2881
Energy Drink J 84,100.7,4.28,Canada,7.3,2569
Energy Drink I 48,134.9,4.36,Canada,28.1,1572
Energy Drink X 11,132.2,6.29,Germany,12.0,1387
Energy Drink C 7,126.1,6.69,Japan,45.8,1909
Energy Drink K 72,90.0,8.47,South Korea,29.1,902
Energy Drink C 76,259.2,9.22,South Korea,32.6,1729
Energy Drink Q 29,261.5,4.31,South Korea,3.9,2455
Energy Drink D 19,244.3,5.03,Japan,2.3,1202
Energy Drink Y 74,224.0,2.53,France,3.7,637
Energy Drink T 25,231.2,6.9,France,26.8,356
Energy Drink L 45,65.4,3.78,USA,46.6,1096
Energy Drink B 74,281.0,1.48,South Korea,6.6,137
Energy Drink L 54,262.2,8.94,France,13.0,3042
Energy Drink I 19,273.8,4.03,South Korea,11.0,1093
Energy Drink Z 27,127.7,5.03,USA,1.8,1042
Energy Drink D 22,74.0,8.51,UK,26.7,3146
Energy Drink T 60,129.3,4.38,Germany,7.0,1748
Energy Drink Z 26,113.5,6.02,Canada,27.1,2125
Energy Drink R 76,215.0,3.66,Japan,43.7,843
Energy Drink V 97,83.7,6.67,France,31.2,1612
Energy Drink N 44,238.4,4.09,USA,21.5,710
Energy Drink O 77,138.9,4.62,South Korea,35.5,399
Energy Drink V 14,131.8,7.88,USA,14.4,2122
Energy Drink Y 69,131.5,2.91,South Korea,10.1,3563
Energy Drink Z 84,231.6,7.91,Japan,1.0,2377
Energy Drink H 66,269.5,2.32,Canada,36.4,3851
Energy Drink U 81,50.3,2.91,France,33.3,2488
Energy Drink L 62,269.3,8.55,Germany,18.8,1307
Energy Drink U 49,90.0,7.33,Germany,47.1,2892
Energy Drink B 48,257.5,1.54,UK,20.3,3014
Energy Drink A 89,156.9,1.67,South Korea,15.4,1855
Energy Drink K 20,123.2,9.59,Germany,26.7,131
Energy Drink S 48,234.6,2.92,UK,22.0,2080
Energy Drink Q 13,57.1,5.81,France,37.6,441
Energy Drink G 11,277.8,3.03,USA,18.0,1139
Energy Drink Q 54,80.9,6.57,Canada,39.2,3207
Energy Drink N 15,225.6,3.46,Germany,30.0,2434
Energy Drink Y 34,126.9,6.76,Japan,13.5,2727
Energy Drink S 64,276.1,2.5,France,2.0,2995
Energy Drink G 50,74.9,9.27,Japan,11.2,324
Energy Drink B 5,87.9,7.49,South Korea,29.8,446
Energy Drink D 87,99.6,9.24,UK,10.7,1813
Energy Drink N 99,72.4,3.18,UK,18.4,3148
Energy Drink P 9,230.2,4.44,Canada,43.5,1587
Energy Drink D 17,136.9,6.57,Japan,8.5,465
Energy Drink K 59,85.1,3.45,USA,2.5,2414
Energy Drink S 40,83.7,2.83,Canada,40.7,2349
Energy Drink U 49,292.3,6.25,France,19.0,3054
Energy Drink I 44,87.4,8.43,Canada,28.1,2692
Energy Drink V 32,283.3,5.93,UK,21.7,628
Energy Drink W 46,69.3,2.58,UK,26.4,3525
Energy Drink O 41,80.8,10.0,France,49.4,2804
Energy Drink L 4,256.0,3.63,Japan,4.6,1701
Energy Drink A 24,129.1,2.86,Japan,45.4,3699
Energy Drink Y 91,104.0,1.2,USA,23.2,3875
Energy Drink R 45,129.3,7.47,South Korea,47.3,2499
Energy Drink N 87,93.1,9.83,France,40.2,2246
Energy Drink B 72,294.9,1.43,Japan,18.9,133
Energy Drink B 37,170.1,8.07,USA,14.6,1793
Energy Drink J 50,209.7,8.32,South Korea,29.8,3159
Energy Drink D 60,202.5,7.76,South Korea,45.3,3327
Energy Drink M 18,83.3,6.9,USA,22.1,2328
Energy Drink L 20,74.2,9.35,Canada,36.1,649
Energy Drink X 29,72.9,6.15,South Korea,49.8,1652
Energy Drink A 87,90.6,6.68,South Korea,18.9,564
Energy Drink R 19,133.1,4.77,UK,1.1,2436
Energy Drink J 11,212.1,9.92,France,6.0,1696
Energy Drink E 9,154.3,8.49,Germany,33.4,414
Energy Drink Y 2,221.2,4.87,Canada,40.0,2072
Energy Drink C 52,169.5,7.68,UK,14.7,981
Energy Drink G 21,123.8,2.14,France,12.9,2260
Energy Drink V 9,233.8,9.27,South Korea,43.5,2814
Energy Drink I 36,125.3,4.2,South Korea,40.3,2999
Energy Drink A 55,125.8,3.75,USA,36.3,538
Energy Drink A 12,141.2,4.27,Japan,9.0,3707
Energy Drink S 3,289.9,8.01,Japan,23.5,877
Energy Drink Z 84,293.9,2.61,France,7.4,808
Energy Drink I 88,171.0,6.39,France,36.0,802
Energy Drink S 11,201.1,3.54,Japan,30.8,2082
Energy Drink S 65,203.2,9.96,Canada,15.5,630
Energy Drink C 53,218.5,8.18,France,48.5,1685
Energy Drink K 77,255.6,7.66,Germany,7.4,2912
Energy Drink I 49,217.5,6.65,South Korea,7.2,2816
Energy Drink J 25,124.7,2.68,South Korea,43.9,869
Energy Drink M 88,271.8,3.46,Canada,35.7,614
Energy Drink R 95,58.8,5.87,South Korea,32.1,803
Energy Drink D 43,199.4,3.86,Japan,40.2,3534
Energy Drink E 30,237.4,2.66,Germany,26.4,3546
Energy Drink C 83,234.7,2.98,Japan,23.6,810
Energy Drink M 86,211.1,3.24,USA,43.8,3365
Energy Drink Z 88,182.7,6.98,Canada,23.2,872
Energy Drink F 5,71.3,7.22,South Korea,12.7,3374
Energy Drink O 56,288.5,1.72,Germany,35.3,3581
Energy Drink N 16,253.5,8.77,Canada,9.5,265
Energy Drink B 13,207.7,2.32,Canada,35.0,1518
Energy Drink H 81,104.5,8.88,UK,24.5,281
Energy Drink Q 31,184.3,6.98,France,40.5,1401
Energy Drink U 100,160.6,1.08,USA,18.5,2698
Energy Drink B 99,203.3,6.54,France,21.9,478
Energy Drink G 30,258.3,1.31,UK,10.1,3641
Energy Drink F 15,99.7,7.97,UK,31.5,1423
Energy Drink G 44,90.7,1.27,France,5.7,3997
Energy Drink M 17,97.5,6.27,Germany,14.5,2740
Energy Drink F 82,230.5,3.19,USA,40.1,101
Energy Drink L 33,249.8,2.69,Japan,44.6,1844
Energy Drink F 51,154.6,1.5,Canada,29.9,2622
Energy Drink C 86,170.9,6.07,Japan,27.6,2581
Energy Drink B 52,229.8,1.74,South Korea,27.7,714
Energy Drink X 60,143.4,9.6,Japan,7.0,3137
Energy Drink J 45,83.6,8.43,Japan,8.4,3610
Energy Drink B 47,208.1,8.36,UK,12.0,2274
Energy Drink P 99,190.1,3.7,USA,40.7,3003
Energy Drink O 31,194.1,2.15,France,19.7,1867
Energy Drink Z 93,119.6,1.32,South Korea,1.3,636
Energy Drink X 31,282.2,1.69,Japan,41.6,1474
Energy Drink E 75,185.3,9.14,Canada,48.5,2511
Energy Drink T 73,67.4,9.09,USA,29.3,1135
Energy Drink U 94,176.8,7.95,Japan,45.1,2475
Energy Drink I 44,278.7,2.48,USA,12.6,2514
Energy Drink L 24,197.6,5.76,USA,30.5,2360
Energy Drink L 11,79.9,5.24,Canada,35.3,594
Energy Drink G 53,140.6,2.51,Canada,11.4,103
Energy Drink A 53,263.7,2.6,Canada,21.8,962
Energy Drink K 86,117.9,4.43,France,44.0,3120
Energy Drink P 27,90.7,4.72,Germany,12.1,364
Energy Drink U 86,126.8,1.9,South Korea,36.9,1678
Energy Drink I 49,196.8,4.31,UK,12.5,1799
Energy Drink K 95,193.1,1.62,Japan,17.7,3714
Energy Drink X 14,149.2,6.68,South Korea,34.0,3750
Energy Drink L 14,212.5,2.69,USA,35.4,2167
Energy Drink F 41,93.8,9.52,UK,24.2,2045
Energy Drink W 2,244.7,9.36,Japan,17.9,3737
Energy Drink O 40,127.8,3.71,USA,44.2,3682
Energy Drink Y 63,125.5,2.76,Canada,30.6,3497
Energy Drink S 61,82.8,6.87,Canada,34.7,2065
Energy Drink P 47,276.3,7.59,South Korea,27.8,2186
Energy Drink C 8,189.1,3.81,USA,38.6,754
Energy Drink K 52,180.3,1.38,France,2.8,3143
Energy Drink S 37,237.0,7.31,France,17.8,3831
Energy Drink K 84,80.5,3.8,USA,16.4,3368
Energy Drink S 71,51.3,7.21,USA,44.4,800
Energy Drink X 12,103.3,7.99,UK,9.0,660
Energy Drink L 80,95.3,6.23,UK,42.5,3429
Energy Drink X 22,238.0,9.83,Japan,11.3,2787
Energy Drink P 30,93.9,9.96,Germany,25.1,2199
Energy Drink M 41,293.2,2.59,South Korea,16.6,1904
Energy Drink A 57,259.8,1.93,South Korea,26.4,246
Energy Drink N 77,148.5,2.54,South Korea,41.8,3677
Energy Drink V 53,107.0,2.98,USA,31.8,859
Energy Drink M 28,203.9,9.57,Japan,22.2,3164
Energy Drink N 8,127.0,7.73,USA,25.5,1226
Energy Drink B 58,211.0,2.27,South Korea,1.3,770
Energy Drink G 2,106.5,5.55,Germany,26.2,2143
Energy Drink A 73,50.4,9.62,UK,8.8,1285
Energy Drink O 84,129.1,4.06,USA,37.3,831
Energy Drink I 85,205.9,3.21,France,42.6,263
Energy Drink W 4,256.1,1.3,Canada,18.7,195
Energy Drink T 65,121.7,1.9,Germany,23.4,208
Energy Drink Q 54,122.8,3.56,USA,25.1,3287
Energy Drink C 88,53.6,8.16,France,27.9,2370
Energy Drink F 71,183.8,1.74,UK,10.1,1949
Energy Drink V 68,191.5,5.38,Germany,29.7,2577
Energy Drink U 41,123.7,1.45,USA,33.4,2665
Energy Drink L 68,188.7,6.67,USA,11.3,2905
Energy Drink Y 56,299.3,5.63,Canada,18.3,2829
Energy Drink K 2,107.6,7.96,Japan,21.7,3485
Energy Drink F 99,98.3,9.52,Japan,3.1,136
Energy Drink M 34,229.2,3.43,UK,16.8,834
Energy Drink V 24,92.6,3.93,France,36.0,813
Energy Drink C 67,135.8,9.54,Japan,44.1,3530
Energy Drink A 45,155.8,2.18,Germany,19.7,2490
Energy Drink Z 48,219.0,4.75,USA,2.2,2198
Energy Drink Z 43,167.9,4.63,France,25.4,3475
Energy Drink C 50,184.3,3.59,USA,27.5,1766
Energy Drink L 48,222.8,1.34,Germany,35.1,3644
Energy Drink W 96,253.8,5.61,UK,0.7,575
Energy Drink N 2,255.7,3.6,South Korea,2.3,112
Energy Drink Z 70,147.4,5.57,Japan,14.1,471
Energy Drink P 19,178.0,8.05,France,49.2,2190
Energy Drink F 69,179.3,4.73,Canada,22.0,336
Energy Drink V 90,255.0,8.81,France,6.9,3460
Energy Drink F 46,172.6,8.12,South Korea,15.1,108
Energy Drink B 62,189.3,7.01,Canada,27.8,1625
Energy Drink P 70,217.1,8.21,USA,46.6,2990
Energy Drink L 91,263.9,1.95,UK,5.6,551
Energy Drink N 81,292.9,2.63,UK,28.1,2197
Energy Drink H 27,60.4,5.25,USA,46.0,2015
Energy Drink Y 85,114.5,6.72,South Korea,16.4,2593
Energy Drink N 60,140.6,9.58,UK,32.8,1595
Energy Drink A 22,124.4,7.66,Japan,29.2,925
Energy Drink V 39,178.6,7.62,France,3.8,3464
Energy Drink G 70,84.0,6.4,South Korea,30.6,2898
Energy Drink V 18,95.2,2.42,UK,14.8,1737
Energy Drink M 31,118.9,1.4,UK,31.1,2684
Energy Drink S 92,235.8,8.0,USA,49.3,805
Energy Drink T 97,104.9,7.06,Canada,16.2,2857
Energy Drink P 95,109.4,8.91,USA,2.2,1561
Energy Drink H 25,233.8,9.09,Japan,24.8,3532
Energy Drink Q 88,119.2,4.33,Canada,35.4,3255
Energy Drink J 97,195.5,3.37,France,4.6,1723
Energy Drink N 11,111.1,1.62,USA,18.2,3141
Energy Drink I 82,203.4,7.22,UK,25.2,1604
Energy Drink I 27,169.5,1.08,Japan,31.5,2128
Energy Drink G 31,154.6,9.83,France,29.3,1961
Energy Drink K 80,294.7,5.57,Germany,13.0,598
Energy Drink X 23,78.2,9.95,South Korea,28.1,3751
Energy Drink V 9,275.0,5.75,Canada,3.1,737
Energy Drink B 97,253.6,3.93,USA,22.2,1525
Energy Drink F 73,109.9,8.66,France,11.5,894
Energy Drink N 61,256.1,2.71,Canada,30.1,2674
Energy Drink F 12,128.4,8.6,South Korea,20.9,2102
Energy Drink D 44,177.7,6.78,France,1.3,2541
Energy Drink H 96,187.0,4.38,France,47.2,1158
Energy Drink B 28,180.7,4.23,Japan,14.1,1770
Energy Drink Q 19,290.8,5.34,France,19.3,3970
Energy Drink E 8,101.9,8.13,South Korea,37.1,1246
Energy Drink Z 58,57.2,2.91,France,49.9,631
Energy Drink Z 2,195.3,3.62,Japan,24.4,2538
Energy Drink D 65,204.6,3.56,Japan,47.8,3227
Energy Drink H 13,51.7,4.22,Canada,25.7,3905
Energy Drink Y 9,281.3,1.52,UK,16.6,1402
Energy Drink D 56,234.3,6.93,USA,0.3,779
Energy Drink O 60,134.9,6.47,Canada,27.5,2253
Energy Drink Y 13,294.6,8.22,UK,35.1,755
Energy Drink V 100,184.7,7.79,Canada,17.4,3122
Energy Drink J 19,51.5,8.44,South Korea,0.1,3185
Energy Drink X 46,175.6,6.46,Japan,43.9,122
Energy Drink H 71,288.0,1.14,South Korea,15.6,868
Energy Drink P 100,254.8,7.17,South Korea,25.8,1601
Energy Drink Z 90,77.6,5.53,South Korea,32.0,3248
Energy Drink W 31,216.5,3.02,France,49.0,2757
Energy Drink E 28,218.8,4.11,France,34.3,3547
Energy Drink L 12,207.9,5.85,UK,41.2,3400
Energy Drink E 46,171.0,8.48,France,30.7,3451
Energy Drink U 31,127.5,1.21,France,19.3,1788
Energy Drink X 65,134.0,7.3,Canada,8.0,3640
Energy Drink O 71,131.2,1.64,Germany,28.6,3708
Energy Drink D 31,257.4,4.73,France,36.8,2012
Energy Drink K 61,264.8,6.58,Germany,45.0,2919
Energy Drink Q 40,91.4,4.32,South Korea,13.2,91
Energy Drink V 34,198.0,4.68,France,19.7,119
Energy Drink M 75,299.1,5.62,Japan,20.9,3031
Energy Drink L 27,218.0,2.44,Canada,30.9,1485
Energy Drink C 74,220.0,9.98,Japan,30.6,3447
Energy Drink P 47,272.1,5.74,Japan,23.6,2780
Energy Drink J 66,102.1,8.03,Canada,5.1,39
Energy Drink O 66,138.5,9.93,Germany,41.9,3310
Energy Drink Y 79,83.5,6.89,France,28.0,462
Energy Drink O 38,208.5,6.95,Canada,31.1,106
Energy Drink Z 89,258.1,3.34,Japan,27.4,854
Energy Drink J 1,276.3,1.93,Japan,26.3,210
Energy Drink Z 47,171.1,4.92,South Korea,2.9,2357
Energy Drink N 31,277.0,6.74,France,38.7,1316
Energy Drink Y 97,106.0,2.91,USA,44.6,2104
Energy Drink S 89,176.6,1.27,South Korea,45.4,845
Energy Drink N 4,89.6,1.22,UK,32.6,3957
Energy Drink Z 32,293.9,4.74,Japan,28.2,3983
Energy Drink N 13,187.5,4.29,Japan,39.4,152
Energy Drink D 9,103.7,9.3,Germany,4.3,1647
Energy Drink Y 18,267.0,7.77,Japan,13.4,592
Energy Drink R 72,62.1,1.45,USA,27.9,358
Energy Drink V 35,282.5,6.92,UK,34.4,2760
Energy Drink K 87,155.4,5.44,USA,26.9,2428
